ID	FATHER	MOTHER	BirthYear	Sex
4251	1884	2215	2004	F
4252	3062	3896	2004	F
4253	2432	3459	2004	M
4254	3876	2226	2004	M
4255	3431	1837	2004	F
4256	3611	3505	2004	F
4257	3420	3505	2004	M
4258	3603	3925	2004	F
4259	2707	3445	2004	F
4260	3003	3170	2004	M
4261	2690	1881	2004	M
4262	3431	3202	2004	M
4263	2707	2792	2004	M
4264	2955	1996	2004	M
4265	1889	2245	2004	M
4266	2432	1897	2004	F
4267	1889	3911	2004	F
4268	3081	2760	2004	M
4269	3513	2127	2004	F
4270	2690	3861	2004	F
4271	2955	2256	2004	F
4272	3884	2326	2004	F
4273	3602	4008	2004	M
4274	2764	3886	2004	M
4275	3401	4000	2004	F
4276	2880	3854	2004	M
4277	2713	3847	2004	F
4278	2707	3901	2004	M
4279	3493	3928	2004	F
4280	2868	3864	2004	M
4281	2850	1858	2004	F
4282	2707	2792	2004	M
4283	2713	3476	2004	M
4284	3062	NA	2004	M
4285	1884	4014	2004	M
4286	NA	3866	2004	M
4287	2968	3862	2004	M
4288	3860	NA	2004	M
4289	2192	3872	2004	F
4290	2681	1293	2004	M
4291	1961	3835	2004	F
4292	2836	1851	2004	M
4293	1864	4015	2004	M
4294	2764	3823	2004	M
4295	2882	3803	2004	M
4296	2764	3966	2004	M
4297	2764	3907	2004	M
4298	2890	3930	2004	F
4299	3616	3994	2004	F
4300	3456	4005	2004	M
4301	41	1787	2004	M
4302	2713	3979	2004	M
4303	2769	4006	2004	F
4304	1889	3831	2004	F
4305	2854	3968	2004	M
4306	3991	3845	2004	M
4307	3609	3468	2004	M
4308	2955	3890	2004	M
4309	2788	1780	2004	F
4310	2868	2131	2004	M
4311	2868	2131	2004	M
4312	2713	1411	2004	M
4313	3879	1376	2004	F
4314	2690	3924	2004	F
4315	3084	1843	2004	M
4316	1889	2335	2004	F
4317	3085	2689	2004	F
4318	2764	3275	2004	F
4319	3447	1216	2004	F
4320	3520	3810	2004	F
4321	NA	3968	2004	NA
4322	3472	3919	2004	F
4323	2955	3867	2004	M
4324	2840	3485	2004	M
4325	3594	3294	2004	F
4326	2707	3010	2004	M
4327	2840	3075	2004	M
4328	3081	2193	2004	F
4329	3608	2360	2004	F
4330	2769	NA	2004	F
4331	1961	3971	2004	M
4332	3435	3199	2004	F
4333	3086	1596	2004	M
4334	1889	2757	2004	F
4335	NA	3074	2004	NA
4336	NA	2914	2004	NA
4337	3003	1452	2004	M
4338	NA	2936	2004	F
4339	NA	2117	2004	M
4340	NA	2832	2004	F
4341	NA	3007	2004	NA
4342	NA	3926	2004	NA
4343	NA	2146	2004	M
4344	NA	2146	2004	NA
4345	NA	3826	2004	NA
4346	NA	2791	2004	F
4347	NA	2778	2004	F
4348	NA	1801	2004	M
4349	NA	3486	2004	F
4350	2955	2563	2004	F
4351	3610	2103	2004	F
4352	3082	2663	2004	M
4353	1889	3577	2004	F
4354	2713	1663	2004	F
4355	3003	1814	2004	F
4356	NA	26	2004	F
4357	NA	1815	2004	M
4358	NA	3512	2004	F
4359	NA	2827	2004	F
4360	3447	3073	2004	M
4361	2955	2727	2004	F
4362	3879	1519	2004	F
4363	3879	1519	2004	M
4364	NA	4020	2004	F
4365	3062	2947	2004	M
4366	3085	3064	2004	M
4367	2707	1904	2004	M
4368	4042	2123	2004	F
4369	2850	3585	2004	M
4370	4023	40	2004	F
4371	3441	2828	2004	M
4372	3083	3964	2004	M
4373	1884	1993	2004	M
4374	2713	2953	2004	M
4375	NA	2834	2004	NA
4376	NA	3899	2004	NA
4377	NA	3489	2004	NA
4378	NA	3050	2004	NA
4379	NA	3923	2004	NA
4380	3618	NA	2004	M
4381	1961	1815	2004	M
4382	3080	NA	2004	M
4383	2788	3489	2004	F
4384	2707	NA	2004	M
4385	NA	2346	2004	NA
4386	NA	NA	2004	M
4387	NA	NA	NA	M
4388	2682	NA	2004	M
4389	NA	NA	2004	M
4390	2424	NA	2005	M
4391	3327	NA	2004	M
4392	2955	3858	2004	F
4393	3602	3915	2004	M
4394	4043	1285	2004	F
4395	2788	1776	2004	F
4396	1889	3824	2004	F
4397	NA	3921	2004	F
4398	NA	3900	2004	M
4399	2713	3868	2004	NA
4400	2764	3275	2005	M
4401	2713	1787	2005	F
4402	4088	47	2005	F
4403	2788	2700	2005	F
4404	2955	3465	2005	F
4405	3496	2245	2005	F
4406	2769	3972	2005	M
4407	3420	2724	2005	F
4408	2769	2135	2005	F
4409	2713	2223	2005	F
4410	2713	2223	2005	F
4411	4047	46	2005	M
4412	1864	2226	2005	F
4413	2840	2289	2005	M
4414	1884	2793	2005	F
4415	2432	3075	2005	M
4416	2769	3170	2005	M
4417	3496	2941	2005	F
4418	2850	2896	2005	F
4419	2764	3440	2005	F
4420	2769	2969	2005	M
4421	NA	3424	2005	F
4422	3003	3411	2005	M
4423	3580	3294	2005	M
4424	2867	2832	2005	M
4425	2713	3582	2005	F
4426	2867	2360	2005	F
4427	2955	2947	2005	M
4428	3511	2416	2005	M
4429	3085	2416	2005	M
4430	4218	2772	2005	F
4431	3433	3595	2005	F
4432	2769	3453	2005	M
4433	4238	1379	2005	M
4434	2683	2944	2005	M
4435	3611	3005	2005	F
4436	1864	2500	2005	F
4437	2866	2563	2005	M
4438	2690	2997	2005	F
4439	NA	2168	2005	M
4440	2764	2993	2005	M
4441	3479	3931	2005	F
4442	2955	3471	2005	F
4443	4063	3928	2005	F
4444	2788	2957	2005	M
4445	3085	3445	2005	F
4446	2707	2205	2005	M
4447	NA	2205	2005	NA
4448	2690	2008	2005	M
4449	NA	1792	2005	F
4450	4036	3589	2005	M
4451	2955	1828	2005	F
4452	1864	2559	2005	M
4453	3493	1897	2005	F
4454	3624	2695	2005	F
4455	1864	2791	2005	M
4456	1864	2791	2005	F
4457	3617	2760	2005	F
4458	4035	2775	2005	F
4459	2788	2691	2005	M
4460	2955	4015	2005	F
4461	2788	2898	2005	F
4462	3450	2898	2005	F
4463	2861	2872	2005	F
4464	3466	2098	2005	M
4465	3992	2423	2005	F
4466	NA	2423	2005	M
4467	2862	2914	2005	F
4468	2707	2055	2005	F
4469	2769	3819	2005	F
4470	2855	2727	2005	M
4471	NA	3475	2005	F
4472	3496	1846	2005	F
4473	3611	1846	2005	F
4474	3003	2256	2005	M
4475	1884	3489	2005	F
4476	4389	1837	2005	M
4477	3920	2268	2005	F
4478	3870	3485	2005	F
4479	2850	4000	2005	F
4480	2861	2215	2005	M
4481	3496	3971	2005	M
4482	3610	1985	2005	F
4483	3496	3148	2005	F
4484	3420	4019	2005	M
4485	3607	2996	2005	M
4486	3420	3010	2005	F
4487	2880	3412	2005	F
4488	NA	2751	2005	M
4489	3608	3911	2005	F
4490	3080	3896	2005	F
4491	2955	2606	2005	F
4492	3580	3842	2005	F
4493	2707	3505	2005	M
4494	2955	3501	2005	F
4495	2713	3007	2005	M
4496	3594	2335	2005	F
4497	3449	2335	2005	F
4498	2998	1860	2005	M
4499	2424	3866	2005	M
4500	2683	3459	2005	F
4501	3937	3886	2005	F
4502	2955	2128	2005	M
4503	4060	3009	2005	F
4504	3447	3497	2005	F
4505	3447	3497	2005	M
4506	3816	3058	2005	F
4507	2424	2923	2005	F
4508	3003	3067	2005	M
4509	NA	2991	2005	M
4510	3493	3491	2005	F
4511	3617	2936	2005	F
4512	1864	2326	2005	M
4513	3620	3050	2005	M
4514	2955	3448	2005	F
4515	1884	3004	2005	F
4516	3620	3199	2005	M
4517	3062	3458	2005	M
4518	2855	3341	2005	F
4519	4240	3832	2005	M
4520	3327	2883	2005	M
4521	2867	3881	2005	F
4522	2882	3804	2005	F
4523	2955	3815	2005	F
4524	2850	3809	2005	M
4525	2769	3849	2005	F
4526	NA	3797	2005	M
4527	3818	3845	2005	F
4528	2840	3968	2005	F
4529	NA	3797	2005	NA
4530	3003	3427	2005	M
4531	3615	3823	2005	M
4532	3003	3969	2005	F
4533	4053	NA	2005	F
4534	NA	2689	2005	M
4535	3433	2689	2005	F
4536	3593	3464	2005	F
4537	2764	3514	2005	M
4538	3875	3890	2005	M
4539	2850	3970	2005	M
4540	2432	3984	2005	M
4541	4040	NA	2005	F
4542	3080	2779	2005	F
4543	NA	3862	2005	M
4544	2788	2691	2005	F
4545	3876	3467	2005	M
4546	3844	3938	2005	F
4547	3920	3904	2005	F
4548	2865	3581	2005	F
4549	2707	2831	2005	M
4550	NA	2831	2005	M
4551	NA	2423	2005	M
4552	NA	3486	2005	M
4553	2707	2932	2005	M
4554	2713	3836	2005	F
4555	3003	2792	2005	F
4556	3003	2792	2005	M
4557	NA	2200	2005	F
4558	NA	3901	2005	M
4559	2998	2776	2005	M
4560	2432	3002	2005	F
4561	3607	2831	2005	M
4562	1864	3906	2005	M
4563	2855	3867	2005	M
4564	3482	4005	2005	F
4565	3876	3923	2005	M
4566	3624	NA	2005	F
4567	NA	3806	2005	M
4568	NA	4006	2005	M
4569	NA	2170	2005	M
4570	2850	2170	2005	F
4571	3618	4084	2005	M
4572	2868	3205	2005	M
4573	3472	3205	2005	F
4574	2764	2302	2005	F
4575	2424	3820	2005	F
4576	2855	1843	2005	F
4577	3401	3861	2005	F
4578	2869	3979	2005	M
4579	NA	3516	2005	M
4580	NA	2829	2005	NA
4581	NA	4014	2005	M
4582	3482	3577	2005	F
4583	3003	2757	2005	M
4584	2955	3877	2005	F
4585	2882	3919	2005	M
4586	3482	3476	2005	M
4587	4360	3871	2005	F
4588	NA	3483	2005	NA
4589	NA	3803	2005	NA
4590	NA	3831	2005	NA
4591	NA	2151	2005	NA
4592	NA	2151	2005	NA
4593	NA	3835	2005	NA
4594	4048	3807	2005	M
4595	NA	2131	2005	NA
4596	3062	3202	2005	M
4597	NA	3902	2005	F
4598	3085	1904	2005	F
4599	4055	2123	2005	M
4600	4053	2834	2005	F
4601	3828	3585	2005	M
4602	1884	3494	2005	M
4603	3580	NA	2005	M
4604	3509	NA	2005	M
4605	NA	NA	2005	M
4606	3597	NA	2005	M
4607	3061	NA	2005	M
4608	2867	NA	2005	F
4609	NA	NA	2005	M
4610	NA	NA	2005	M
4611	NA	NA	NA	M
4612	2222	NA	2005	M
4613	NA	NA	NA	M
4614	NA	NA	NA	M
4615	NA	NA	NA	F
4616	NA	NA	NA	M
4617	3327	NA	2005	M
4618	3460	NA	2005	M
4619	3603	NA	2005	M
4620	3600	NA	2005	M
4621	NA	NA	NA	M
4622	NA	NA	NA	M
4623	NA	NA	NA	M
4624	NA	NA	NA	M
4625	NA	NA	2005	M
4626	NA	NA	2005	M
4627	1864	4245	2005	F
4628	3860	1814	2005	F
4629	3612	1411	2005	M
4630	NA	2053	2005	M
4631	2764	2053	2005	M
4632	3796	4351	2005	F
4633	1884	4115	2005	F
4634	1864	2623	2005	M
4635	3612	3899	2005	F
4636	NA	4145	2005	M
4637	2432	1500	2005	F
4638	2432	1500	2005	F
4639	1864	42	2005	F
4640	1884	4169	2005	M
4641	2764	4332	2005	M
4642	2713	1869	2005	F
4643	3520	4107	2005	M
4644	2836	3442	2005	F
4645	3447	4193	2005	M
4646	3594	3591	2005	M
4647	2764	3924	2005	F
4648	3889	3926	2005	F
4649	2850	2298	2005	M
4650	2734	3826	2005	M
4651	2855	4329	2005	M
4652	NA	3963	2005	M
4653	3852	4228	2005	F
4654	NA	4147	2005	F
4655	3608	4244	2005	M
4656	3447	4093	2005	M
4657	3080	1902	2005	F
4658	4111	3930	2005	M
4659	NA	3855	2005	M
4660	3482	1663	2005	M
4661	3799	2704	2005	M
4662	2955	1781	2005	F
4663	2955	1781	2005	F
4664	3431	2193	2005	F
4665	3920	4190	2005	F
4666	2861	2933	2005	F
4667	3511	3925	2005	F
4668	3618	4255	2005	F
4669	2432	2718	2005	M
4670	4034	4317	2005	M
4671	3062	1867	2005	M
4672	NA	3825	2005	F
4673	3580	3966	2005	F
4674	3608	1815	2005	F
4675	2955	1399	2005	M
4676	3617	3484	2005	F
4677	2868	1857	2005	F
4678	3869	2922	2005	F
4679	3594	4316	2005	M
4680	1884	2915	2005	M
4681	3818	2915	2005	M
4682	2769	2436	2005	F
4683	1864	2778	2005	M
4684	1864	2778	2005	M
4685	NA	3827	2005	M
4686	1884	2440	2005	F
4687	2769	2440	2005	F
4688	2764	1780	2005	F
4689	NA	4271	2005	F
4690	NA	3499	2005	F
4691	NA	4086	2005	M
4692	NA	2703	2005	M
4693	NA	2703	2005	M
4694	NA	4089	2005	M
4695	3607	3936	2005	M
4696	NA	3822	2005	M
4697	2855	3425	2005	F
4698	NA	2151	2005	M
4699	3592	38	2005	F
4700	1864	38	2005	F
4701	2955	1293	2005	F
4702	3627	3512	2005	M
4703	3493	3853	2005	M
4704	2882	4328	2005	F
4705	3085	1993	2005	F
4706	NA	1392	2005	F
4707	3521	1452	2005	M
4708	4017	1292	2005	M
4709	3466	2127	2005	M
4710	2955	3994	2005	M
4711	3420	2312	2005	F
4712	4059	2312	2005	M
4713	3493	4140	2005	M
4714	2977	4234	2005	M
4715	NA	4167	2005	F
4716	2764	1801	2005	F
4717	2764	1801	2005	M
4718	2968	3847	2005	F
4719	3003	3457	2005	M
4720	2955	4071	2005	M
4721	2707	2010	2005	F
4722	2683	2103	2005	M
4723	2955	3437	2005	F
4724	3496	3909	2005	M
4725	3878	4143	2005	M
4726	3594	4319	2005	M
4727	NA	2146	2005	F
4728	2840	1228	2005	F
4729	1864	4009	2005	M
4730	1864	1779	2005	F
4731	4033	4186	2005	M
4732	2764	4350	2005	F
4733	2840	2680	2005	M
4734	2955	1426	2005	F
4735	2955	1426	2005	M
4736	2764	3980	2005	M
4737	NA	3474	2005	F
4738	NA	3474	2005	M
4739	3593	2753	2005	M
4740	3084	1596	2005	NA
4741	2740	2205	2006	M
4742	2880	2205	2006	F
4743	2740	3467	2006	F
4744	2764	4418	2006	M
4745	2880	3589	2006	F
4746	2740	2941	2006	M
4747	2855	2792	2006	M
4748	2955	1787	2006	M
4749	2880	3804	2006	F
4750	2740	2245	2006	F
4751	2740	2245	2006	F
4752	2432	3275	2006	F
4753	4387	2969	2006	M
4754	3496	3427	2006	M
4755	3818	3969	2006	F
4756	2977	3464	2006	F
4757	4053	2302	2006	M
4758	3084	2700	2006	M
4759	2764	3971	2006	M
4760	2855	3923	2006	M
4761	2740	2944	2006	M
4762	3615	3471	2006	F
4763	2855	2500	2006	F
4764	3843	3918	2006	F
4765	2869	2135	2006	F
4766	2968	3972	2006	M
4767	2764	3968	2006	F
4768	2432	2416	2006	M
4769	2683	2689	2006	M
4770	NA	2689	2006	M
4771	3818	3483	2006	F
4772	3834	3465	2006	M
4773	3496	2223	2006	F
4774	3062	2223	2006	F
4775	2764	3797	2006	F
4776	NA	3582	2006	F
4777	3813	3890	2006	F
4778	3625	2360	2006	F
4779	2869	3859	2006	F
4780	2432	3845	2006	M
4781	3612	2896	2006	M
4782	2764	3411	2006	F
4783	3083	4615	2006	F
4784	3932	4514	2006	M
4785	2880	2993	2006	F
4786	3420	4102	2006	F
4787	3940	4259	2006	F
4788	NA	4094	2006	M
4789	3991	3919	2006	M
4790	3818	4515	2006	F
4791	3433	3440	2006	F
4792	3626	3445	2006	M
4793	2866	3815	2006	F
4794	2866	3832	2006	M
4795	2432	3831	2006	M
4796	3848	2724	2006	M
4797	3084	2695	2006	F
4798	2880	4019	2006	F
4799	NA	3453	2006	F
4800	3297	3964	2006	M
4801	3818	4015	2006	F
4802	2955	2993	2006	M
4803	2955	2872	2006	F
4804	2868	2098	2006	F
4805	2868	2098	2006	M
4806	3617	NA	2006	M
4807	3834	2423	2006	M
4808	2740	2606	2006	M
4809	2740	1846	2006	F
4810	2740	1846	2006	F
4811	NA	2957	2006	M
4812	2740	4000	2006	M
4813	4057	3809	2006	M
4814	2869	2793	2006	F
4815	2432	3514	2006	M
4816	3420	2055	2006	M
4817	3805	2932	2006	M
4818	3450	2932	2006	F
4819	3496	3148	2006	F
4820	2769	3806	2006	M
4821	3818	3595	2006	F
4822	3626	2757	2006	F
4823	2764	2947	2006	F
4824	2998	3458	2006	M
4825	3084	3075	2006	M
4826	4439	3928	2006	M
4827	2734	3459	2006	F
4828	3940	NA	2006	F
4829	2869	3494	2006	F
4830	2880	3494	2006	M
4831	4033	2996	2006	M
4832	3461	3819	2006	F
4833	4056	2772	2006	M
4834	3626	3803	2006	F
4835	3496	2923	2006	M
4836	3805	2923	2006	M
4837	3860	3424	2006	F
4838	2968	3489	2006	F
4839	2880	3807	2006	F
4840	3625	1897	2006	M
4841	4010	1897	2006	F
4842	4053	2200	2006	F
4843	3625	1828	2006	M
4844	4054	3836	2006	F
4845	3891	4417	2006	M
4846	2955	3058	2006	M
4847	4622	2563	2006	M
4848	3084	3516	2006	F
4849	3625	2997	2006	M
4850	2764	2997	2006	M
4851	4053	3938	2006	F
4852	4612	3862	2006	M
4853	3433	4006	2006	F
4854	3838	2751	2006	F
4855	3818	4084	2006	M
4856	3496	3842	2006	M
4857	3461	3896	2006	F
4858	3449	3866	2006	F
4859	3461	3931	2006	M
4860	3496	2831	2006	M
4861	2740	3067	2006	M
4862	2740	3067	2006	M
4863	4434	3882	2006	M
4864	2880	3170	2006	F
4865	3625	2991	2006	M
4866	3450	3005	2006	F
4867	3084	3497	2006	F
4868	3796	3881	2006	F
4869	4422	2326	2006	F
4870	2955	3412	2006	M
4871	3626	3485	2006	F
4872	4010	3867	2006	M
4873	3626	2335	2006	M
4874	2998	3508	2006	F
4875	2764	2775	2006	M
4876	3920	3901	2006	M
4877	3496	3886	2006	M
4878	2880	2268	2006	F
4879	3838	3050	2006	F
4880	3433	3050	2006	F
4881	2764	1843	2006	F
4882	2740	NA	2006	F
4883	4057	3835	2006	M
4884	3625	2215	2006	F
4885	3932	3501	2006	F
4886	2869	3979	2006	F
4887	2955	3486	2006	M
4888	3838	3199	2006	M
4889	4612	3861	2006	M
4890	3625	3907	2006	M
4891	3617	3448	2006	M
4892	2764	3010	2006	M
4893	3920	3010	2006	F
4894	3433	3505	2006	M
4895	3612	3505	2006	M
4896	4059	3341	2006	F
4897	3625	1837	2006	F
4898	3802	3911	2006	M
4899	4605	1596	2006	F
4900	4621	2117	2006	F
4901	3813	2727	2006	M
4902	3496	2727	2006	F
4903	2432	1985	2006	M
4904	NA	3906	2006	NA
4905	3433	4465	2006	M
4906	4010	NA	2006	F
4907	3496	2831	2006	M
4908	4039	4105	2006	M
4909	NA	3002	2006	F
4910	3848	4454	2006	F
4911	NA	1858	2006	NA
4912	3927	4469	2006	F
4913	NA	4233	2006	NA
4914	2880	3877	2006	M
4915	4017	3820	2006	M
4916	4432	2898	2006	M
4917	4614	3004	2006	M
4918	2955	3202	2006	M
4919	2880	4468	2006	M
4920	3431	3823	2006	M
4921	3449	4608	2006	F
4922	4609	NA	2006	F
4923	4056	3475	2006	F
4924	2880	2128	2006	M
4925	3856	1904	2006	F
4926	3937	3585	2006	M
4927	3433	3904	2006	M
4928	2955	2883	2006	F
4929	2880	4014	2006	M
4930	2977	2559	2006	M
4931	3496	NA	2006	F
4932	NA	3009	2006	M
4933	2764	46	2006	M
4934	NA	3970	2006	M
4935	NA	3902	2006	F
4936	3814	3294	2006	M
4937	NA	4005	2006	F
4938	NA	3491	2006	M
4939	NA	2779	2006	M
4940	3433	36	2006	M
4941	2998	47	2006	F
4942	NA	2936	2006	M
4943	4057	3007	2006	M
4944	2998	NA	2006	M
4945	3434	NA	2006	M
4946	3612	NA	2006	M
4947	2734	NA	2006	M
4948	2998	NA	2006	F
4949	3496	3981	2006	F
4950	2869	NA	2006	M
4951	NA	NA	2006	M
4952	3461	NA	2006	M
4953	3482	NA	2006	M
4954	NA	NA	2006	M
4955	2869	NA	2006	M
4956	NA	NA	2006	M
4957	3061	NA	2006	M
4958	2998	NA	2006	M
4959	3431	NA	2006	M
4960	NA	NA	NA	F
4961	4387	NA	2006	M
4962	4055	NA	2006	M
4963	3617	1792	2006	F
4964	3492	4430	2006	F
4965	3496	4426	2006	M
4966	4042	4471	2006	F
4967	2955	4483	2006	F
4968	3814	4419	2006	M
4969	3496	2289	2006	M
4970	2955	4449	2006	M
4971	NA	4506	2006	M
4972	3852	4414	2006	M
4973	NA	4403	2006	F
4974	NA	2760	2006	M
4975	NA	2760	2006	F
4976	NA	2008	2006	F
4977	2740	1379	2006	M
4978	3496	1379	2006	M
4979	3062	4518	2006	F
4980	3496	2941	2007	M
4981	3496	3467	2007	M
4982	4023	3923	2007	M
4983	4055	1787	2007	M
4984	4758	47	2007	M
4985	NA	4828	2007	M
4986	4055	4798	2007	M
4987	3626	2245	2007	F
4988	3626	2245	2007	M
4989	4111	4848	2007	F
4990	4055	3275	2007	M
4991	3433	3582	2007	M
4992	3450	4401	2007	M
4993	4610	NA	2007	M
4994	4488	3823	2007	M
4995	2869	3971	2007	F
4996	4053	3465	2007	F
4997	4800	3465	2007	M
4998	4824	4402	2007	M
4999	4502	2223	2007	F
5000	2869	3464	2007	F
5001	3450	2135	2007	F
5002	4063	48	2007	F
5003	4420	3440	2007	M
5004	3496	3440	2007	F
5005	3496	3589	2007	F
5006	3818	4494	2007	F
5007	3496	4005	2007	M
5008	3818	4417	2007	M
5009	3450	3831	2007	F
5010	NA	3497	2007	F
5011	3509	3497	2007	F
5012	3434	3809	2007	M
5013	3626	3845	2007	M
5014	3617	3845	2007	M
5015	NA	2724	2007	F
5016	2740	2944	2007	M
5017	3627	4407	2007	F
5018	3420	2947	2007	F
5019	4055	4409	2007	M
5020	2998	4404	2007	M
5021	3891	4463	2007	F
5022	4064	3797	2007	F
5023	4063	3797	2007	M
5024	3450	3427	2007	F
5025	3420	4015	2007	F
5026	2998	2936	2007	F
5027	2998	2936	2007	F
5028	3626	4454	2007	F
5029	4420	3489	2007	M
5030	3434	2898	2007	M
5031	3434	2898	2007	F
5032	4010	2932	2007	F
5033	3834	3471	2007	M
5034	3434	3514	2007	F
5035	3496	2792	2007	F
5036	4034	2872	2007	M
5037	3627	3075	2007	M
5038	3433	2896	2007	F
5039	NA	3516	2007	M
5040	3818	3819	2007	F
5041	3856	3931	2007	F
5042	3617	3972	2007	F
5043	3450	3972	2007	M
5044	3627	2957	2007	F
5045	3856	4468	2007	M
5046	3814	2991	2007	M
5047	3814	2991	2007	F
5048	3433	3907	2007	F
5049	3889	4514	2007	M
5050	4042	3919	2007	M
5051	2998	4418	2007	F
5052	NA	2775	2007	M
5053	NA	4941	2007	F
5054	4950	3510	2007	F
5055	NA	3002	2007	M
5056	4488	3002	2007	M
5057	3083	4762	2007	M
5058	3889	4615	2007	M
5059	3796	4504	2007	F
5060	3937	3501	2007	F
5061	3818	4469	2007	M
5062	3433	3807	2007	F
5063	4601	46	2007	M
5064	3084	46	2007	F
5065	4386	3815	2007	M
5066	3856	3005	2007	M
5067	4033	3491	2007	F
5068	3083	2947	2007	M
5069	3482	3803	2007	M
5070	3843	3803	2007	F
5071	3496	2751	2007	F
5072	2740	2751	2007	F
5073	2955	3294	2007	M
5074	4111	3294	2007	M
5075	3889	3832	2007	F
5076	3626	3445	2007	M
5077	2998	2969	2007	M
5078	2955	3882	2007	M
5079	2769	3475	2007	F
5080	4450	3938	2007	M
5081	3450	2832	2007	M
5082	3940	4014	2007	F
5083	3997	3007	2007	M
5084	4815	4019	2007	F
5085	3813	4019	2007	F
5086	3450	3918	2007	F
5087	4063	4006	2007	M
5088	2855	3806	2007	F
5089	4488	3595	2007	M
5090	2734	4511	2007	F
5091	4406	3458	2007	M
5092	4887	3458	2007	F
5093	3433	3867	2007	F
5094	3420	3911	2007	F
5095	2955	3866	2007	F
5096	4056	3979	2007	F
5097	3420	3424	2007	F
5098	3450	3886	2007	F
5099	4063	3010	2007	F
5100	4611	4259	2007	M
5101	2769	4500	2007	F
5102	4388	3459	2007	M
5103	2880	4102	2007	M
5104	2955	3969	2007	F
5105	3626	3981	2007	M
5106	3615	4094	2007	F
5107	NA	3890	2007	F
5108	3626	3964	2007	F
5109	2740	3862	2007	M
5110	2998	3896	2007	M
5111	3449	3896	2007	F
5112	2868	4000	2007	M
5113	3420	3170	2007	F
5114	3434	3058	2007	M
5115	4432	3058	2007	M
5116	3813	4438	2007	F
5117	NA	3970	2007	M
5118	3860	3970	2007	M
5119	4063	4084	2007	M
5120	3496	2256	2007	M
5121	3617	2772	2007	M
5122	4057	3453	2007	M
5123	3496	2559	2007	M
5124	4611	2993	2007	F
5125	3433	2993	2007	M
5126	3617	3494	2007	F
5127	2998	3494	2007	M
5128	4056	3483	2007	M
5129	4056	3968	2007	F
5130	4056	4465	2007	F
5131	4950	3902	2007	F
5132	3496	3842	2007	M
5133	3617	3836	2007	F
5134	2998	3901	2007	F
5135	3626	2128	2007	M
5136	2998	3877	2007	M
5137	3496	3448	2007	M
5138	3450	3505	2007	M
5139	4063	3412	2007	F
5140	3496	3820	2007	F
5141	3937	3485	2007	F
5142	2869	2831	2007	F
5143	3852	3835	2007	M
5144	3482	4745	2007	M
5145	2880	3199	2007	M
5146	4480	3341	2007	F
5147	3496	3148	2007	M
5148	3496	3148	2007	F
5149	4053	4445	2007	F
5150	3496	3904	2007	M
5151	4388	4477	2007	F
5152	3617	1985	2007	M
5153	4056	3074	2007	M
5154	3617	1985	2007	M
5155	4063	4799	2007	M
5156	3450	3918	2007	F
5157	3617	4442	2007	F
5158	3834	4507	2007	M
5159	2955	4822	2007	M
5160	3450	2727	2007	M
5161	4056	3906	2007	F
5162	NA	4868	2007	NA
5163	4849	4486	2007	F
5164	4520	4885	2007	M
5165	NA	4834	2007	NA
5166	3796	4948	2007	F
5167	NA	4487	2007	NA
5168	2880	3505	2007	F
5169	3083	2423	2007	M
5170	2998	3202	2007	M
5171	NA	4827	2007	M
5172	3433	3514	2007	M
5173	2880	4931	2007	F
5174	NA	2360	2007	M
5175	3818	3508	2007	F
5176	3450	3928	2007	F
5177	NA	2914	2007	NA
5178	NA	3581	2007	NA
5179	NA	3861	2007	NA
5180	3083	4608	2007	F
5181	3496	4489	2007	M
5182	3083	2131	2007	F
5183	2977	1837	2007	F
5184	3891	4871	2007	M
5185	3856	3871	2007	F
5186	4064	3585	2007	M
5187	2998	4615	2007	M
5188	4386	50	2007	F
5189	2998	49	2007	F
5190	3625	3009	2007	M
5191	3083	51	2007	M
5192	4046	3881	2007	F
5193	3625	NA	2007	M
5194	4769	1904	2007	M
5195	3509	NA	2007	M
5196	4064	NA	2007	M
5197	3061	NA	2007	M
5198	3838	NA	2007	M
5199	3814	NA	2007	M
5200	2998	NA	2007	M
5201	4480	NA	2007	M
5202	4023	NA	2007	M
5203	4613	NA	2007	M
5204	3450	2226	2007	M
5205	NA	NA	2007	F
5206	3615	NA	2007	M
5207	3420	NA	2007	M
5208	4053	NA	2007	F
5209	3844	NA	2007	M
5210	NA	NA	2007	M
5211	NA	NA	2007	M
5212	NA	NA	NA	M
5213	3625	NA	2007	M
5214	NA	NA	NA	M
5215	3860	NA	2007	M
5216	2769	NA	2007	M
5217	NA	NA	2007	M
5218	NA	NA	2007	M
5219	NA	NA	2007	M
5220	2734	NA	2007	M
5221	NA	NA	2007	M
5222	NA	NA	2007	M
5223	NA	NA	NA	M
5224	NA	2757	2007	M
5225	4609	4829	2007	M
5226	3496	4854	2007	F
5227	4815	4858	2007	F
5228	NA	2779	2007	M
5229	3496	2793	2007	M
5230	4794	2606	2007	M
5231	3496	2200	2007	F
5232	3843	2997	2007	M
5233	3083	4750	2007	F
5234	3449	4842	2007	F
5235	3627	4490	2007	F
5236	2769	4491	2007	F
5237	NA	2500	2007	F
5238	3517	2268	2007	F
5239	NA	2335	2007	F
5240	4606	2335	2007	M
5241	2769	2326	2007	F
5242	4927	2055	2007	M
5243	3450	3804	2007	F
5244	3450	3804	2007	F
5245	4057	4793	2007	M
5246	2740	4879	2007	M
5247	4758	2689	2007	F
